Date,Store_ID,Product,Quantity_Sold,Revenue
2023-07-01,101,Apples,10,25.00
2023-07-01,102,Bananas,5,12.50
2023-07-01,103,Oranges,8,20.00
2023-07-02,101,Milk,15,30.00
2023-07-02,102,Bread,12,24.00
2023-07-02,103,Cheese,6,36.00
2023-07-03,101,Butter,7,21.00
2023-07-03,102,Apples,9,22.50
2023-07-03,103,Bananas,4,10.00
2023-07-04,101,Oranges,10,25.00
2023-07-04,102,Milk,11,22.00
2023-07-04,103,Bread,8,16.00
2023-07-05,101,Cheese,5,30.00
2023-07-05,102,Butter,6,18.00
2023-07-05,103,Apples,10,25.00
2023-07-06,101,Bananas,7,17.50
2023-07-06,102,Oranges,8,20.00
2023-07-06,103,Milk,9,18.00
2023-07-07,101,Bread,10,20.00
2023-07-07,102,Cheese,4,24.00
2023-07-07,103,Butter,6,18.00
2023-07-08,101,Apples,11,27.50
2023-07-08,102,Bananas,5,12.50
2023-07-08,103,Oranges,9,22.50
2023-07-09,101,Milk,13,26.00
2023-07-09,102,Bread,10,20.00
2023-07-09,103,Cheese,6,36.00
2023-07-10,101,Butter,5,15.00
2023-07-10,102,Apples,7,17.50
2023-07-10,103,Bananas,4,10.00
2023-07-11,101,Oranges,10,25.00
2023-07-11,102,Milk,10,20.00
2023-07-11,103,Bread,9,18.00
2023-07-12,101,Cheese,7,42.00
2023-07-12,102,Butter,6,18.00
2023-07-12,103,Apples,9,22.50
2023-07-13,101,Bananas,5,12.50
2023-07-13,102,Oranges,8,20.00
2023-07-13,103,Milk,11,22.00
2023-07-14,101,Bread,10,20.00
2023-07-14,102,Cheese,6,36.00
2023-07-14,103,Butter,7,21.00
2023-07-15,101,Apples,8,20.00
2023-07-15,102,Bananas,5,12.50
2023-07-15,103,Oranges,9,22.50
2023-07-16,101,Milk,10,20.00
2023-07-16,102,Bread,7,14.00
2023-07-16,103,Cheese,4,24.00
2023-07-17,101,Butter,6,18.00
2023-07-17,102,Apples,10,25.00
